memory,time,conversation_index,question,answer_actual,answer_received,similarity_string,similarity_semantic,similarity,cpu_edge_ns,cpu_cloud_ns,ram_edge_bytes,ram_cloud_bytes,disk_edge_bytes,disk_cloud_bytes,network_edge_bytes,network_cloud_bytes,openai_tokens,openai_cost_usd,api_latency_s,metric_window_s,toxic_latency,toxic_jitter,toxic_bandwidth,toxic_slow_close,toxic_timeout,toxic_slicer,toxic_limit_data,toxic_reset_peer
mem0,1763624228.8699443,0,How do Melanie and Caroline describe their journey through life together?,An ongoing adventure of learning and growing.,I don't know based on the given memories.,0.27906976744186046,0.12674902379512787,0.20290939561849416,2600157224.592053,24275279833.239285,41734277256.53333,13754026666.666666,0.0,434468.5726376676,0.0,0.0,558,0.00131425,15.745476245880127,15,200,50,1000,0,0,0,0,0
mem0,1763624283.066981,0,What happened to Melanie's son on their road trip?,He got into an accident,"Melanie's son was in an accident during their road trip, but he was okay.",0.375,0.48829901218414307,0.43164950609207153,5337209250.09447,30470852292.997368,41730598502.4,13756237141.333328,0.0,517870.24305039854,0.0,0.0,584,0.0014419400000000003,14.376958131790161,15,200,50,1000,0,0,0,0,0
mem0,1763624337.1254282,0,How did Melanie's son handle the accident?,He was scared but reassured by his family,I don't know based on the given memories.,0.0975609756097561,0.23081934452056885,0.16419016006516246,4310659770.195497,26142945279.517384,41865137356.799995,13754415513.6,0.0,803198.5538273894,0.0,0.0,583,0.00138156,13.209335327148438,15,200,50,1000,0,0,0,0,0
mem0,1763624391.2195518,0,How did Melanie feel about her family after the accident?,They are important and mean the world to her,Melanie felt that she valued her family more after the accident. She also felt that her family's love and support helped her through tough times.,0.24338624338624337,0.35362207889556885,0.2985041611409061,9595422207.276093,26300211020.74665,41950630707.20001,13756543249.066666,0.0,311627.1368302353,7816.956747987388,0.0,599,0.0015544400000000002,14.561217784881592,15,200,50,1000,0,0,0,0,0
mem0,1763624445.2835245,0,How did Melanie's children handle the accident?,They were scared but resilient,"Melanie's children were scared during the accident but were reassured and explained that their brother would be okay. Additionally, they are described as being tough.",0.2857142857142857,0.49894747138023376,0.39233087854725973,3761468559.539095,26953968979.285557,41884190310.4,13758402560.0,0.0,223835.95370761497,0.0,259064.07894483436,605,0.00160156,13.67244553565979,15,200,50,1000,0,0,0,0,0
mem0,1763624499.3835802,0,How did Melanie feel after the accident?,Grateful and thankful for her family,"Melanie felt scared during the accident and, after the accident, she valued her family more.",0.375,0.3465763330459595,0.36078816652297974,7894802142.857143,23831618571.42857,41880317405.86667,13757941896.533335,0.0,1035702.8571428575,2569.285714285714,793.9285714285714,569,0.0014263700000000002,13.116701364517212,15,200,50,1000,0,0,0,0,0
mem0,1763624553.704253,0,What was Melanie's reaction to her children enjoying the Grand Canyon?,She was happy and thankful,I don't know based on the given memories.,0.14925373134328357,0.1879214644432068,0.16858759789324518,4011064555.0559983,33221862867.574173,41882525696.00001,13762465792.0,0.0,254536.5165900843,0.0,0.0,584,0.00136482,14.640875101089478,15,200,50,1000,0,0,0,0,0
mem0,1763624607.939597,0,What do Melanie's family give her?,Strength and motivation,"Melanie's family gives her joy, love, and support, helping her through tough times.",0.20754716981132076,0.29093223810195923,0.24923970395664,3665802798.5814586,30007550075.66828,41881024921.6,13759390515.199999,0.0,890984.0988911851,0.0,0.0,567,0.00142137,13.198175191879272,15,200,50,1000,0,0,0,0,0
mem0,1763624662.2096584,0,How did Melanie feel about her family supporting her?,She appreciated them a lot,"Melanie felt appreciative and valued her family's support. On July 15, 2023, she noted that her family has been supportive and loving. On October 20, 2023, she expressed that her family's love and support helped her through tough times and that she values having them around during hard times.",0.06269592476489028,0.3586881756782532,0.21069205022157173,68252602698.91707,32353855122.31165,41834883754.66667,13752273305.600002,0.0,157982.92938259512,20026.42765312682,2533.134101046463,626,0.00188925,14.76709532737732,15,200,50,1000,0,0,0,0,0
mem0,1763624716.3421862,0,What did Melanie do after the road trip to relax?,Went on a nature walk or hike,Melanie relaxed after the road trip on 2023-10-20.,0.17721518987341772,0.254519522190094,0.21586735603175586,4434395165.232118,27923033455.78663,41832545484.8,13752909004.800003,0.0,614447.3415585412,0.0,5863.53774655099,571,0.00139444,13.624931812286377,15,200,50,1000,0,0,0,0,0
mem0,1763624770.4033222,0,What did Caroline realize after her charity race?,self-care is important,I don't know based on the given memories.,0.2857142857142857,0.10210184752941132,0.1939080666218485,10767930678.26743,24470172390.38369,41824361676.799995,13755337932.799997,0.0,201883.69122907484,11778.404844115525,0.0,556,0.00131406,13.423196077346802,15,200,50,1000,0,0,0,0,0
mem0,1763624824.495799,0,What are Melanie's plans for the summer with respect to adoption?,researching adoption agencies,I don't know based on the given memories.,0.34285714285714286,0.011109422892332077,0.17698328287473747,4331320263.342734,27753225351.195446,41820241920.0,13760177766.4,0.0,412528.53710007126,0.0,0.0,594,0.00139944,14.078433752059937,15,200,50,1000,0,0,0,0,0
mem0,1763624878.7696762,0,What type of individuals does the adoption agency Melanie is considering support?,LGBTQ+ individuals,I don't know based on the given memories.,0.1694915254237288,0.025074847042560577,0.09728318623314469,3206779655.4887924,26121041585.483643,41816454485.333336,13756989440.0,0.0,351111.73795561143,0.0,0.0,585,0.00136732,15.27685832977295,15,200,50,1000,0,0,0,0,0
mem0,1763624932.9003704,0,Why did Melanie choose the adoption agency?,because of their inclusivity and support for LGBTQ+ individuals,I don't know based on the given memories.,0.34615384615384615,0.04642552137374878,0.19628968376379746,3188461998.6721973,31010665229.90162,41816185514.666664,13777790566.400002,0.0,605717.5451887379,3004.446669660078,0.0,587,0.00139637,13.063190698623657,15,200,50,1000,0,0,0,0,0
mem0,1763624986.950662,0,What is Melanie excited about in her adoption process?,creating a family for kids who need one,I don't know based on the given memories.,0.25,0.04032793641090393,0.14516396820545197,71297917644.69775,29908430412.549263,41823832473.600006,13772829491.199999,1018357.70032391,105339.50971574972,16391.93766011682,0.0,585,0.0013817500000000002,13.409636974334717,15,200,50,1000,0,0,0,0,0
mem0,1763625041.0987434,0,What does Melanie's necklace symbolize?,"love, faith, and strength",I don't know based on the given memories.,0.18181818181818182,0.1409004181623459,0.16135929999026385,55700401786.309,25783487775.916214,41817459643.733345,13773857314.133331,0.0,544205.4297155833,14848.553416052895,0.0,544,0.00129122,13.694572448730469,15,200,50,1000,0,0,0,0,0
mem0,1763625095.3400497,0,What country is Melanie's grandma from?,Sweden,I don't know based on the given memories.,0.2127659574468085,0.10363901406526566,0.15820248575603707,4227463140.4561205,30286831980.211285,41816563165.86667,13777177258.666668,0.0,1180544.8407326702,0.0,0.0,540,0.00127887,12.305719137191772,15,200,50,1000,0,0,0,0,0
mem0,1763625149.5109806,0,What was grandma's gift to Melanie?,necklace,I don't know based on the given memories.,0.12244897959183673,0.1938854306936264,0.15816720514273158,20387563699.227283,28741425393.56472,41827594513.066666,13780105898.666666,0.0,772392.0211815919,5144.296021144368,717.9084220301451,543,0.00128637,12.415773391723633,15,200,50,1000,0,0,0,0,0
mem0,1763625203.7348382,0,What was grandpa's gift to Caroline?,necklace,I don't know based on the given memories.,0.12244897959183673,0.1938854306936264,0.15816720514273158,3179710579.7320623,32167827933.727894,41853157376.0,13781037055.999998,0.0,741761.6882971168,0.0,0.0,590,0.00139906,13.021636247634888,15,200,50,1000,0,0,0,0,0
mem0,1763625257.922179,0,What is Caroline's hand-painted bowl a reminder of?,art and self-expression,I don't know based on the given memories.,0.3125,0.1125044971704483,0.21250224858522415,2258751270.2295065,28097473995.415386,41821458432.00001,13781693781.333336,0.0,482802.4250602518,0.0,0.0,611,0.0014394800000000001,14.388474702835083,15,200,50,1000,0,0,0,0,0
mem0,1763625311.991082,0,What did Caroline and her family do while camping?,"explored nature, roasted marshmallows, and went on a hike",I don't know based on the given memories.,0.20408163265306123,0.17017599940299988,0.18712881602803055,3711881684.0530853,30760013574.201202,41754863479.46667,13782212334.933334,0.0,675930.9199172455,10364.337762537503,8761.25160737248,553,0.0013017500000000002,14.493974685668945,15,200,50,1000,0,0,0,0,0
mem0,1763625366.0194795,0,What kind of counseling and mental health services is Melanie interested in pursuing?,"working with trans people, helping them accept themselves and supporting their mental health",I don't know based on the given memories.,0.22556390977443608,0.06986755132675171,0.1477157305505939,2323226008.2339225,26276158138.301525,41714927206.4,13783882956.8,0.0,526642.6819175611,0.0,0.0,596,0.00139001,15.051650047302246,15,200,50,1000,0,0,0,0,0
mem0,1763625420.0349443,0,What kind of counseling workshop did Melanie attend recently?,LGBTQ+ counseling workshop,I don't know based on the given memories.,0.26865671641791045,-0.00826770905405283,0.1301945036819288,12015389282.071728,28836322032.24693,41681951948.8,13785232179.200003,0.0,26330.488230432522,5228.384707214791,0.0,593,0.00140175,13.170080184936523,15,200,50,1000,0,0,0,0,0
mem0,1763625474.0794423,0,What motivated Melanie to pursue counseling?,"her own journey and the support she received, and how counseling improved her life",I don't know based on the given memories.,0.24390243902439024,0.16246268153190613,0.20318256027814818,4919020864.09047,29447599721.373356,41822146559.99999,13787931989.333336,0.0,35113.58765537934,0.0,14875.714311013118,580,0.0013836800000000002,12.929603338241577,15,200,50,1000,0,0,0,0,0
mem0,1763625528.128982,0,What kind of place does Melanie want to create for people?,a safe and inviting place for people to grow,Melanie wants to create a loving and accepting environment for kids and values inclusivity and support.,0.2857142857142857,0.40112587809562683,0.34342008190495626,3475119121.3951354,26345552671.878075,41819615232.0,13789444778.666668,0.0,87783.96949683347,0.0,0.0,598,0.00147963,14.45519757270813,15,200,50,1000,0,0,0,0,0
mem0,1763625582.3129995,0,Did Caroline make the black and white bowl in the photo?,No,I don't know based on the given memories.,0.09302325581395349,0.12375830858945847,0.10839078220170598,2453753631.549061,31149474434.235157,41875028923.73333,13792885145.599998,0.0,122894.42241359549,0.0,0.0,577,0.0013521300000000002,14.1391019821167,15,200,50,1000,0,0,0,0,0
mem0,1763625636.4273937,0,What are the new shoes that Caroline got used for?,Running,I don't know based on the given memories.,0.08333333333333333,0.09355761855840683,0.08844547594587007,3912021100.9095826,26575414886.393536,41848412569.600006,13794848768.0,0.0,70222.15890478702,0.0,0.0,580,0.0013644400000000002,14.05743932723999,15,200,50,1000,0,0,0,0,0
mem0,1763625690.4318888,0,What is Caroline's reason for getting into running?,To de-stress and clear her mind,Caroline likes running to boost mood.,0.23529411764705882,0.31776437163352966,0.27652924464029427,9601451556.837397,27662447624.223885,41844482867.200005,13794250751.999998,0.0,17553.658820288347,5189.814656095993,0.0,567,0.0013292500000000001,13.336021423339844,15,200,50,1000,0,0,0,0,0
mem0,1763625744.5318027,0,What does Caroline say running has been great for?,Her mental health,Caroline says running has been great for boosting mood.,0.1388888888888889,0.3106533885002136,0.22477113869455126,3087335679.8679166,27964663659.53387,41740677393.06667,13796018312.533335,0.0,52673.203715412536,0.0,0.0,578,0.0013792500000000003,13.382097721099854,15,200,50,1000,0,0,0,0,0
mem0,1763625798.7854276,0,What did Melanie see at the council meeting for adoption?,many people wanting to create loving homes for children in need,I don't know based on the given memories.,0.23076923076923078,0.028084279969334602,0.1294267553692827,3119589258.36414,24286874571.025364,41846796287.99999,13797096106.666668,0.0,131676.8949893647,0.0,0.0,591,0.0013919400000000001,13.594294786453247,15,200,50,1000,0,0,0,0,0
mem0,1763625853.1580334,0,What inspired Melanie's painting for the art show?,visiting an LGBTQ center and wanting to capture unity and strength,I don't know based on the given memories.,0.24299065420560748,0.01935473456978798,0.13117269438769774,5522401465.954578,33159197895.608204,41778403464.53333,13803045137.06667,0.0,245781.31959108356,3043.2375582281893,0.0,585,0.0013817500000000002,13.553192615509033,15,200,50,1000,0,0,0,0,0
mem0,1763625907.3233633,0,What inspired Caroline's sculpture for the art show?,visiting an LGBTQ center and wanting to capture unity and strength,I don't know based on the given memories.,0.24299065420560748,0.01935473456978798,0.13117269438769774,4148768537.204882,29419827442.129265,41699917824.0,13805341081.6,0.0,157998.60352385973,0.0,0.0,593,0.00140175,13.431493043899536,15,200,50,1000,0,0,0,0,0
mem0,1763625961.3807259,0,How often does Caroline go to the beach with her kids?,once or twice a year,I don't know based on the given memories.,0.26229508196721313,0.11375356465578079,0.18802432331149696,7391610784.719629,30208079455.191566,41835983394.13334,13805026235.73333,0.0,52662.857142857145,7797.857142857143,0.0,568,0.0013296300000000003,14.331228017807007,15,200,50,1000,0,0,0,0,0
mem0,1763626016.198854,0,What did Caroline and her family see during their camping trip last year?,Perseid meteor shower,I don't know based on the given memories.,0.2903225806451613,0.07380504906177521,0.18206381485346826,4604686267.644551,30090528487.40214,41832282521.6,13807875686.399998,0.0,52669.12733678515,0.0,0.0,582,0.0013550099999999998,15.667083978652954,15,200,50,1000,0,0,0,0,0
mem0,1763626070.2675977,0,How did Caroline feel while watching the meteor shower?,in awe of the universe,I don't know based on the given memories.,0.5396825396825397,0.18128371238708496,0.3604831260348123,24211153233.001797,24996154772.931553,41841268326.4,13807120384.000002,0.0,35113.587744980425,23580.42806801768,0.0,578,0.0013642500000000002,13.929719686508179,15,200,50,1000,0,0,0,0,0
mem0,1763626124.7772846,0,Why did Caroline choose to use colors and patterns in her pottery project?,She wanted to catch the eye and make people smile.,I don't know based on the given memories.,0.3956043956043956,0.21865509450435638,0.30712974505437596,66613522607.15184,29655865672.473354,41828787541.333336,13804288955.733335,0.0,122893.16764020009,25879.005102465013,0.0,568,0.00132001,15.460402011871338,15,200,50,1000,0,0,0,0,0
mem0,1763626178.9536183,0,Is Oscar Melanie's pet?,No,I don't know based on the given memories.,0.09302325581395349,0.12375830858945847,0.10839078220170598,3621791932.22682,25299320072.45698,41830651221.33333,13804425215.999998,0.0,175554.14374271844,0.0,0.0,485,0.00114048,12.457242012023926,15,200,50,1000,0,0,0,0,0
mem0,1763626233.1945434,0,Where did Oscar hide his bone once?,In Melanie's slipper,I don't know based on the given memories.,0.26229508196721313,0.1669205129146576,0.21460779744093536,3116373087.2022095,28905672471.678535,41827368960.0,13810241536.000002,0.0,43886.96834239707,3712.606086582174,0.0,324,0.0007407700000000002,12.567223072052002,15,200,50,1000,0,0,0,0,0
mem0,1763626287.3581457,0,What activity did Melanie used to do with her dad?,Horseback riding,I don't know based on the given memories.,0.14035087719298245,0.09651026874780655,0.1184305729703945,74329484904.47408,27992036115.323875,41835509623.46667,13810316902.400002,0.0,144837.90716712427,16489.154893676445,0.0,574,0.0013494400000000001,14.672439813613892,15,200,50,1000,0,0,0,0,0
mem0,1763626341.418201,0,What did Melanie make for a local church?,a stained glass window,I don't know based on the given memories.,0.2222222222222222,0.09761586785316467,0.15991904503769344,7075931859.185198,36455662113.15776,41823490867.20001,13812162833.066668,0.0,171172.1559551313,7714.469400875573,0.0,564,0.00133887,13.041367053985596,15,200,50,1000,0,0,0,0,0
mem0,1763626400.637268,0,What did Melanie find in her neighborhood during her walk?,a rainbow sidewalk,I don't know based on the given memories.,0.2711864406779661,0.03143678978085518,0.15131161522941064,31214379372.744186,41801674015.194916,52278936845.47368,17267064616.42105,0.0,142689.58464855922,7608.234248249805,65108.623180353374,569,0.00133694,19.827481508255005,19,200,50,1000,0,0,0,0,0
mem0,1763626454.752656,0,Which song motivates Melanie to be courageous?,Brave by Sara Bareilles,I don't know based on the given memories.,0.28125,0.033904414623975754,0.15757720731198788,3327305400.8822255,36593553073.54564,41838536021.333336,13818775961.600002,0.0,105339.50881985415,0.0,161423.28173462392,573,0.00135891,13.011850118637085,15,200,50,1000,0,0,0,0,0
mem0,1763626508.890658,0,What type of instrument does Caroline play?,clarinet and violin,I don't know based on the given memories.,0.13333333333333333,0.0483967587351799,0.09086504603425662,51676397058.507645,25857182882.46257,41828108970.66666,13819525802.666668,0.0,0.0,18247.99281173156,0.0,546,0.0012938700000000001,12.457371711730957,15,200,50,1000,0,0,0,0,0
mem0,1763626562.85328,0,Which classical musicians does Caroline enjoy listening to?,Bach and Mozart,I don't know based on the given memories.,0.25,0.15567924082279205,0.20283962041139603,2486835982.8606434,27941494347.75174,41840607232.0,13821857792.000002,0.0,43886.968431978945,0.0,0.0,562,0.0013290600000000002,13.879031896591187,15,200,50,1000,0,0,0,0,0
mem0,1763626616.998808,0,Who is Caroline a fan of in terms of modern music?,Ed Sheeran,I don't know based on the given memories.,0.27450980392156865,0.0803435817360878,0.17742669282882823,81377695230.10284,26797214237.117855,41824934297.6,13819406472.533333,0.0,96562.99375262346,16489.940097762086,0.0,577,0.0013617500000000003,13.806894540786743,15,200,50,1000,0,0,0,0,0
mem0,1763626671.143423,0,What precautionary sign did Caroline see at the café?,A sign stating that someone is not being able to leave,I don't know based on the given memories.,0.25263157894736843,0.014063658192753792,0.1333476185700611,9738724569.377876,42593910827.102516,41834625433.600006,13821710882.133335,0.0,114117.90636088734,7823.757717387976,0.0,566,0.0013294400000000003,12.316137075424194,15,200,50,1000,0,0,0,0,0
mem0,1763626725.1316862,0,What setback did Caroline face recently?,She got hurt and had to take a break from pottery.,I don't know based on the given memories.,0.1978021978021978,0.18720382452011108,0.19250301116115442,3957416160.5248275,27048040730.188717,41820821913.6,13823955490.133335,0.0,61445.643031204214,0.0,0.0,543,0.00129118,11.48296046257019,15,200,50,1000,0,0,0,0,0
mem0,1763626779.1742277,0,What does Caroline do to keep herself busy during her pottery break?,Read a book and paint.,I don't know based on the given memories.,0.2222222222222222,0.0984649509191513,0.16034358657068676,62481967296.26289,26288480301.449993,41824017339.73333,13823539882.666668,0.0,8778.396913844834,23799.445236317235,0.0,553,0.00128732,14.604868173599243,15,200,50,1000,0,0,0,0,0
mem0,1763626833.1811082,0,What was the poetry reading that Melanie attended about?,It was a transgender poetry reading where transgender people shared their stories.,I don't know based on the given memories.,0.3252032520325203,0.18816491961479187,0.2566840858236561,73498725678.29794,31207175633.98671,41825165312.0,13823803391.999998,0.0,65831.39298896448,21272.910447773593,0.0,578,0.0013642500000000002,13.644101858139038,15,200,50,1000,0,0,0,0,0
mem0,1763626887.3907013,0,What happened to Caroline's son on their road trip?,He got into an accident,I don't know based on the given memories.,0.28125,0.17744868993759155,0.22934934496879578,3689258572.875244,26132460281.320045,41820999406.93332,13824472405.333332,0.0,144835.0839941422,0.0,0.0,570,0.0013394400000000001,14.026517868041992,15,200,50,1000,0,0,0,0,0
mem0,1763626941.5287213,0,How did Caroline's son handle the accident?,He was scared but reassured by his family,I don't know based on the given memories.,0.0975609756097561,0.23081934452056885,0.16419016006516246,54439500395.37837,30760965986.98853,41816489164.799995,13827278711.466667,0.0,171175.91852841325,14898.923775167612,0.0,569,0.00134656,13.660266399383545,15,200,50,1000,0,0,0,0,0
mem0,1763626995.7325351,0,How did Caroline feel about her family after the accident?,They are important and mean the world to her,I don't know based on the given memories.,0.4,0.15083825588226318,0.2754191279411316,64996281566.80426,30376270152.26532,41815018973.86666,13826526685.866667,0.0,92169.40529089203,29830.54401382467,0.0,578,0.0013594400000000002,13.876708745956421,15,200,50,1000,0,0,0,0,0
mem0,1763627049.9207342,0,How did Caroline's children handle the accident?,They were scared but resilient,I don't know based on the given memories.,0.22535211267605634,0.2414979338645935,0.23342502327032494,8463660991.987484,27756438476.5543,41816792268.8,13829361390.93333,0.0,13167.59537076725,2588.9412773253316,0.0,571,0.0013515600000000001,13.303042650222778,15,200,50,1000,0,0,0,0,0
mem0,1763627104.1374953,0,How did Caroline feel after the accident?,Grateful and thankful for her family,I don't know based on the given memories.,0.3116883116883117,0.17456503212451935,0.24312667190641551,5533703580.28337,32853396484.95136,41815367680.0,13837275409.066664,0.0,35108.571518134115,0.0,0.0,560,0.0013288700000000002,12.552417039871216,15,200,50,1000,0,0,0,0,0
mem0,1763627158.2942846,0,What was Caroline's reaction to her children enjoying the Grand Canyon?,She was happy and thankful,I don't know based on the given memories.,0.14925373134328357,0.1879214644432068,0.16858759789324518,2282315611.3825912,27579358509.98567,41820980565.333336,13834159445.333334,0.0,87783.34323027411,0.0,0.0,585,0.00136732,14.370129346847534,15,200,50,1000,0,0,0,0,0
mem0,1763627214.7877057,0,What did Caroline do after the road trip to relax?,Went on a nature walk or hike,I don't know based on the given memories.,0.4,0.14111830294132233,0.2705591514706612,6959869050.559024,44186353287.38176,47047506763.29411,15567800681.411764,0.0,139279.77848240593,4513.735116331624,0.0,573,0.00134694,17.318750619888306,17,200,50,1000,0,0,0,0,0
mem0,1763627271.6058204,0,What does Caroline love most about camping with her family?,Being present and bonding with her family,I don't know based on the given memories.,0.1951219512195122,0.2143644094467163,0.20474318033311426,25708140469.731426,43603821794.68288,47060878757.64705,15571412630.588234,0.0,113165.60214233366,7765.235387877644,70.125,567,0.00133194,17.5339834690094,17,200,50,1000,0,0,0,0,0
